,0,1,2,3,4,5,6,,,,,,,
0,./medical_insurance\insurance_20_train.jsonl,10,200,14549.14082,14549.14082,-12.22829887,0.76613858,,,,,,,
1,./medical_insurance\insurance_20_train.jsonl,15,199,15579.10268,15579.10268,-2.335348911,0.820375014,,,,,,,
2,./medical_insurance\insurance_20_train.jsonl,25,194,15054.54397,15054.54397,-1.735913181,0.792752444,,,,,,,
3,./medical_insurance\insurance_40_train.jsonl,10,201,13427.84296,13427.84296,-0.956552627,0.707092512,,,,,,,
4,./medical_insurance\insurance_40_train.jsonl,15,197,9421.263689,9421.263689,0.45612299,0.496111329,,,,,,,
5,./medical_insurance\insurance_40_train.jsonl,25,189,9817.996625,9817.996625,0.364312114,0.517002762,,,,,,,
6,./medical_insurance\insurance_60_train.jsonl,10,201,6686.593659,6686.593659,0.775435141,0.352107209,,,,,,,
7,./medical_insurance\insurance_60_train.jsonl,15,192,4856.137488,4856.137488,0.8523539,0.2557178,,,,,,,
8,./medical_insurance\insurance_60_train.jsonl,25,186,9139.814314,9139.814314,0.484753722,0.481290576,,,,,,,
9,./medical_insurance\insurance_80_train.jsonl,10,199,8808.838353,8808.838353,0.475132548,0.463861818,,,,,,,
10,./medical_insurance\insurance_80_train.jsonl,15,196,5912.045405,5912.045405,0.773935024,0.311320519,,,,,,,
11,./medical_insurance\insurance_80_train.jsonl,25,177,7348.600818,7348.600818,0.605317065,0.386967634,,,,,,,
12,./medical_insurance\insurance_full_train.jsonl,10,200,8796.233948,8796.233948,0.414528224,0.463198086,,,,,,,
13,./medical_insurance\insurance_full_train.jsonl,15,194,7851.969989,7851.969989,0.541542293,0.413474391,,,,,,,
14,./medical_insurance\insurance_full_train.jsonl,25,186,6988.414204,6988.414204,0.689857625,0.368000681,,,,,,,
